name,rating,reviews,category,address_lane1,phone,status,website,maps_url
Assisting Hands Home Care,4.7,,Home health care service,8800 Southeast Sunnyside Road,,Open 24 hours,/aclk?sa=L&ai=DChsSEwjV0dvGjoqVAxWnSUcBHVa2DzEYACICCAEQABoCcXU&co=1&ase=2&gclid=EAIaIQobChMI1dHbxo6KlQMVp0lHAR1Wtg8xEBAYASAAEgLav_D_BwE&cid=CAASuwHkaC43yRk-xmMWFl6zQU0MExRSDg3F55d76LG6z7NJ8K_Uaj2Juo1Hlj-1IqxoaecZGBtdVWYDZIRUQ_yiyO-2GQfNBHLFlUguX5n6VOWp4oC296vY-BsMBcMX_j2Rji7zjJSWSYf7oJXsW_ujUz5JvVaXPvTuiqxsXmiuOzCP09pRhbgJXcrx5nFd-UCEAhxMclqmFZgl2AeLcd6CY7fKZ6y0JMnZ9pt8R9NrhwGt9Bl_POtLKf_Gg_m1&cce=2&category=acrcp_v1_32&sig=AOD64_3GFqCwWfpkBKHTmDbmNqAqaKI9Mw&adurl&q&ctype=99&nis=6,https://www.google.com/maps/place/Assisting+Hands+Home+Care/data=!4m7!3m6!1s0x5495759d2e0f1c7f:0xa3929d280095b502!8m2!3d45.432755!4d-122.572974!16s%2Fg%2F11g8cpfckr!19sChIJfxwPLp11lVQRArWVACidkqM?authuser=0&hl=en&rclk=1
The Springs at Sunnyside,4.4,,Assisted living facility,14391 SE Princeton Village Way,,Open · Closes 5:30 PM,https://www.thespringsliving.com/senior-living/happyvalley/oregon/sunnyside,https://www.google.com/maps/place/The+Springs+at+Sunnyside/data=!4m7!3m6!1s0x54959fbf9dbdcbcb:0x3199f2c8603389e7!8m2!3d45.424102!4d-122.5160326!16s%2Fg%2F11fkth2c6p!19sChIJy8u9nb-flVQR54kzYMjymTE?authuser=0&hl=en&rclk=1
Royalton Place,4.2,,Assisted living facility,5555 SE King Rd,,Open 24 hours,https://www.cascadeliving.com/community/royalton-place/?utm_source=google&utm_medium=organic&utm_campaign=gmblisting,https://www.google.com/maps/place/Royalton+Place/data=!4m7!3m6!1s0x54957540e39a34c3:0x7be9182ca11047b1!8m2!3d45.448825!4d-122.6064135!16s%2Fg%2F1tj2hlyk!19sChIJwzSa40B1lVQRsUcQoSwY6Xs?authuser=0&hl=en&rclk=1
Marquis Piedmont Assisted Living,3.0,,Assisted living facility,319 NE Russet St,,Open 24 hours,https://www.marquiscompanies.com/facility/marquis-piedmont-assisted-living/,https://www.google.com/maps/place/Marquis+Piedmont+Assisted+Living/data=!4m7!3m6!1s0x5495a654f525ed35:0xffd1d9b91fbdd55b!8m2!3d45.5783577!4d-122.662568!16s%2Fg%2F1txfnw4h!19sChIJNe0l9VSmlVQRW9W9H7nZ0f8?authuser=0&hl=en&rclk=1
Tabor Crest Residential Care,3.4,,Assisted living facility,7430 SE Division St,,Open 24 hours,https://taborcrest1seniorliving.com/,https://www.google.com/maps/place/Tabor+Crest+Residential+Care/data=!4m7!3m6!1s0x5495a051c6b13991:0xfe568f7aefab06e6!8m2!3d45.5051387!4d-122.5862249!16s%2Fg%2F1trc4nzr!19sChIJkTmxxlGglVQR5gar73qPVv4?authuser=0&hl=en&rclk=1
Macdonald Residence,3.3,,Assisted living facility,605 NW Couch St,,,https://www.maybellecenter.org/,https://www.google.com/maps/place/Macdonald+Residence/data=!4m7!3m6!1s0x54950a00be0974db:0x305e274a516008c7!8m2!3d45.523885!4d-122.676682!16s%2Fg%2F1thxvy86!19sChIJ23QJvgAKlVQRxwhgUUonXjA?authuser=0&hl=en&rclk=1
Murray Highland Memory Care,4.3,,Assisted living facility,4900 SW Murray Blvd,,Open · Closes 5 PM,,https://www.google.com/maps/place/Murray+Highland+Memory+Care/data=!4m7!3m6!1s0x54950e839a4efab9:0xf4b01984fe7c6902!8m2!3d45.4841521!4d-122.8252648!16s%2Fg%2F11fct7c511!19sChIJufpOmoMOlVQRAml8_oQZsPQ?authuser=0&hl=en&rclk=1
Sunnyside Meadows Memory Care,3.1,,Assisted living facility,12195 SE 117th Ave,,Open 24 hours,https://www.sunnysidemeadows.com/?utm_source=GBP&utm_medium=organic,https://www.google.com/maps/place/Sunnyside+Meadows+Memory+Care/data=!4m7!3m6!1s0x54959e2f79923eb7:0x7966b3fea26b70bf!8m2!3d45.4339736!4d-122.5442545!16s%2Fg%2F11c54c3v42!19sChIJtz6SeS-elVQRv3Brov6zZnk?authuser=0&hl=en&rclk=1
Mountain Park Memory Care,3.5,,Assisted living facility,13600 SE 122nd Ave,,Open 24 hours,https://mosaicms.com/community/mountain-park-memory-care/,https://www.google.com/maps/place/Mountain+Park+Memory+Care/data=!4m7!3m6!1s0x54959f2ac5fd1963:0x73c996e5c9d8d0f8!8m2!3d45.424445!4d-122.537309!16s%2Fg%2F11fqcyfrkq!19sChIJYxn9xSqflVQR-NDYyeWWyXM?authuser=0&hl=en&rclk=1
East Portland Care Center,4.3,,Nursing home,34 NE 20th Ave,,,https://www.eastportlandcare.com/,https://www.google.com/maps/place/East+Portland+Care+Center/data=!4m7!3m6!1s0x5495a0bbc0128519:0x8839656f4c378870!8m2!3d45.5234077!4d-122.6451737!16s%2Fg%2F1xgzbh91!19sChIJGYUSwLuglVQRcIg3TG9lOYg?authuser=0&hl=en&rclk=1
Stephanie Gardens Memory Care & Assisted Living,4.0,,Assisted living facility,19751 SE Stark St,,Open 24 hours,https://stephanieresidential.com/,https://www.google.com/maps/place/Stephanie+Gardens+Memory+Care+%26+Assisted+Living/data=!4m7!3m6!1s0x5495a3ac3b0d147b:0x2e2e7da829d42dd9!8m2!3d45.5195821!4d-122.4598116!16s%2Fg%2F11rvhzplxs!19sChIJexQNO6yjlVQR2S3UKah9Li4?authuser=0&hl=en&rclk=1
Reedwood Post Acute,4.6,,Nursing home,3540 SE Francis St,,Open · Closes 5 PM,http://reedwoodpa.com/,https://www.google.com/maps/place/Reedwood+Post+Acute/data=!4m7!3m6!1s0x5495a1acb53cddb1:0xd06b5841ee0dfbb5!8m2!3d45.4943172!4d-122.6276129!16s%2Fg%2F11ln3mffl2!19sChIJsd08tayhlVQRtfsN7kFYa9A?authuser=0&hl=en&rclk=1
Abundant Hope Care Home,5.0,,Assisted living facility,8840 SW Spruce St,,Open · Closes 9 PM,,https://www.google.com/maps/place/Abundant+Hope+Care+Home/data=!4m7!3m6!1s0x5495a31943581fc1:0xf546889d75f02848!8m2!3d45.4418693!4d-122.7678673!16s%2Fg%2F11vjkxctz1!19sChIJwR9YQxmjlVQRSCjwdZ2IRvU?authuser=0&hl=en&rclk=1
