name,rating,reviews,category,address_lane1,phone,status,website,maps_url
Amber Court of Westbury,4.5,,Assisted living facility,3400 Brush Hollow Rd,,Open 24 hours,http://ambercourtal.com/,https://www.google.com/maps/place/Amber+Court+of+Westbury/data=!4m7!3m6!1s0x89c286d5150a2861:0xd3759b5153b9641c!8m2!3d40.7749298!4d-73.5599342!16s%2Fg%2F1vm7ccxh!19sChIJYSgKFdWGwokRHGS5U1GbddM?authuser=0&hl=en&rclk=1
Central Assisted Living,4.5,,Assisted living facility,15-09 Central Ave,,Open 24 hours,https://www.centralassistedliving.com/,https://www.google.com/maps/place/Central+Assisted+Living/data=!4m7!3m6!1s0x89c26600b645e6f9:0x81950c1c266691c4!8m2!3d40.6055913!4d-73.7511435!16s%2Fg%2F1tdzs1jp!19sChIJ-eZFtgBmwokRxJFmJhwMlYE?authuser=0&hl=en&rclk=1
Sunrise at Mill Basin,4.4,,Assisted living facility,5905 Strickland Ave,,Open 24 hours,https://www.sunriseseniorliving.com/communities/ny/sunrise-at-mill-basin?utm_source=directory_listings&utm_medium=clicks&utm_campaign=google,https://www.google.com/maps/place/Sunrise+at+Mill+Basin/data=!4m7!3m6!1s0x89c24341c5b184a3:0xf177812beae665d7!8m2!3d40.6079729!4d-73.9162336!16s%2Fg%2F1vzqt4v1!19sChIJo4SxxUFDwokR12Xm6iuBd_E?authuser=0&hl=en&rclk=1
Sunrise at Sheepshead Bay,4.2,,Assisted living facility,2211 Emmons Ave,,Open 24 hours,https://www.sunriseseniorliving.com/communities/ny/sunrise-at-sheepshead-bay?utm_source=directory_listings&utm_medium=clicks&utm_campaign=google,https://www.google.com/maps/place/Sunrise+at+Sheepshead+Bay/data=!4m7!3m6!1s0x89c2447adc330f6b:0x8ce0aae27998f500!8m2!3d40.5840352!4d-73.9459818!16s%2Fg%2F1thl6bh6!19sChIJaw8z3HpEwokRAPWYeeKq4Iw?authuser=0&hl=en&rclk=1
Harborview Senior Living And Care,3.9,,Assisted living facility,3900 Shore Pkwy,,Open 24 hours,https://ambercourtal.com/location-post/harborview/,https://www.google.com/maps/place/Harborview+Senior+Living+And+Care/data=!4m7!3m6!1s0x89c24381504cd141:0xed4b79e91b279f66!8m2!3d40.5848299!4d-73.9307439!16s%2Fg%2F1v_s6sqc!19sChIJQdFMUIFDwokRZp8nG-l5S-0?authuser=0&hl=en&rclk=1
Island Assisted Living,4.5,,Assisted living facility,820 Front St,,Open 24 hours,http://islandassistedliving.com/,https://www.google.com/maps/place/Island+Assisted+Living/data=!4m7!3m6!1s0x89c27da8bc692d2f:0xc1c309fe0aac0439!8m2!3d40.708885!4d-73.6015306!16s%2Fg%2F11b7hhwwzz!19sChIJLy1pvKh9wokROQSsCv4Jw8E?authuser=0&hl=en&rclk=1
Long Beach Assisted Living,3.9,,Assisted living facility,274 W Broadway,,Open 24 hours,http://www.longbeachalp.com/,https://www.google.com/maps/place/Long+Beach+Assisted+Living/data=!4m7!3m6!1s0x89c26ff233a5d84f:0x4b0098dffad96d54!8m2!3d40.5842704!4d-73.6723024!16s%2Fg%2F1q67k_db5!19sChIJT9ilM_JvwokRVG3Z-t-YAEs?authuser=0&hl=en&rclk=1
"Amber Court Assisted Living Communities, Corporate Office",4.2,,Assisted living facility,7424 13th Ave,,Open · Closes 5 PM,https://ambercourtal.com/location-post/elizabeth/,"https://www.google.com/maps/place/Amber+Court+Assisted+Living+Communities,+Corporate+Office/data=!4m7!3m6!1s0x89c24d54698fc779:0xe435d398393a3dfb!8m2!3d40.6206146!4d-74.007542!16s%2Fg%2F1thct7f5!19sChIJecePaVRNwokR-z06OZjTNeQ?authuser=0&hl=en&rclk=1"
Maple Pointe Senior Living,4.6,,Assisted living facility,260 Maple Ave,,Open · Closes 8 PM,https://chelseaseniorliving.com/locations/maple-pointe/,https://www.google.com/maps/place/Maple+Pointe+Senior+Living/data=!4m7!3m6!1s0x89c27b5da6408253:0xdbc035946c5b6c3b!8m2!3d40.6581633!4d-73.6322595!16s%2Fg%2F1tdk1j15!19sChIJU4JApl17wokRO2xbbJQ1wNs?authuser=0&hl=en&rclk=1
The Veranda Assisted Living,4.5,,Assisted living facility,110 Henderson Ave,,Open 24 hours,https://theverandaal.com/,https://www.google.com/maps/place/The+Veranda+Assisted+Living/data=!4m7!3m6!1s0x89c24e3c896332ab:0xc564a3c4995ddd40!8m2!3d40.6400649!4d-74.0958241!16s%2Fg%2F1vm_yt0j!19sChIJqzJjiTxOwokRQN1dmcSjZMU?authuser=0&hl=en&rclk=1
Somerset Gardens Senior Living,4.6,,Assisted living facility,150 Sunnyside Blvd,,Open · Closes 8 PM,https://chelseaseniorliving.com/locations/somerset-gardens/,https://www.google.com/maps/place/Somerset+Gardens+Senior+Living/data=!4m7!3m6!1s0x89c281fea562591f:0x2b8419b00ddc42c7!8m2!3d40.7945629!4d-73.469893!16s%2Fg%2F1td26c6r!19sChIJH1lipf6BwokRx0LcDbAZhCs?authuser=0&hl=en&rclk=1
Willow Towers,4.3,,Assisted living facility,355 Pelham Rd,,,http://www.willowtowers.com/,https://www.google.com/maps/place/Willow+Towers/data=!4m7!3m6!1s0x89c28dbbb4a05ecd:0xcbc1d676d3b2eb20!8m2!3d40.8982223!4d-73.7786628!16s%2Fg%2F1th29b0q!19sChIJzV6gtLuNwokRIOuy03bWwcs?authuser=0&hl=en&rclk=1
Belvedere Senior Living,4.0,,Assisted living facility,5110 19th Ave,,Open 24 hours,http://www.belvedereseniorliving.com/,https://www.google.com/maps/place/Belvedere+Senior+Living/data=!4m7!3m6!1s0x89c244d82b0e6283:0x46d4af9079f1c0!8m2!3d40.6259111!4d-73.9802136!16s%2Fg%2F11cs4ff9_r!19sChIJg2IOK9hEwokRwPF5kK_URgA?authuser=0&hl=en&rclk=1
Sunrise of Crestwood,4.2,,Assisted living facility,65 Crisfield St,,Open 24 hours,https://www.sunriseseniorliving.com/communities/ny/sunrise-of-crestwood?utm_source=directory_listings&utm_medium=clicks&utm_campaign=google,https://www.google.com/maps/place/Sunrise+of+Crestwood/data=!4m7!3m6!1s0x89c293260ac1b8c5:0xd8ffef7252858e7!8m2!3d40.9763298!4d-73.8284895!16s%2Fg%2F1tyzzx_5!19sChIJxbjBCiaTwokR51goJff-jw0?authuser=0&hl=en&rclk=1
"CaringKind, the Heart of Alzheimer's Caregiving",4.8,,Non-profit organization,360 Lexington Ave 3rd floor,,Open · Closes 5 PM,http://www.wearecaringkind.org/,"https://www.google.com/maps/place/CaringKind,+the+Heart+of+Alzheimer%27s+Caregiving/data=!4m7!3m6!1s0x89c25903e0aa6f87:0x172f2d7eee5f52aa!8m2!3d40.7505138!4d-73.9769729!16s%2Fg%2F1tg_gzhw!19sChIJh2-q4ANZwokRqlJf7n4tLxc?authuser=0&hl=en&rclk=1"
