name,rating,reviews,category,address_lane1,phone,status,website,maps_url
McConnell Springs Park,4.7,,Park,416 Rebmann Ln,,Closed · Opens 9 AM Tue,https://www.lexingtonky.gov/mcconnell-springs-park,https://www.google.com/maps/place/McConnell+Springs+Park/data=!4m7!3m6!1s0x8842437b1ba57769:0xd5d7e76a15aa096a!8m2!3d38.0549694!4d-84.527825!16s%2Fm%2F0406kpg!19sChIJaXelG3tDQogRagmqFWrn19U?authuser=0&hl=en&rclk=1
CenterWell Home Health,4.9,,Home health care service,1300 E New Circle Rd #180,,Closed · Opens 8 AM Tue,https://www.centerwell.com/find-care/home-health/location?location=CenterWell%20Home%20Health%20-%20Lexington&hcode=H075&utm_source=Organic&utm_campaign=GBP,https://www.google.com/maps/place/CenterWell+Home+Health/data=!4m7!3m6!1s0x8842454672265e4d:0x51c6b01868c111ab!8m2!3d38.0289201!4d-84.4536294!16s%2Fg%2F1tdfnyvy!19sChIJTV4mckZFQogRqxHBaBiwxlE?authuser=0&hl=en&rclk=1
Always Best Care Senior Services - Home Care Services in Lexington,4.9,,Home health care service,121 Prosperous Pl #3a,,Closed · Opens 8 AM Tue,https://alwaysbestcare.com/lexington/?utm_campaign=gmb,https://www.google.com/maps/place/Always+Best+Care+Senior+Services+-+Home+Care+Services+in+Lexington/data=!4m7!3m6!1s0x88425ccdabf7c0c7:0x683bdf897ad9db13!8m2!3d38.0015102!4d-84.4437274!16s%2Fg%2F12h_q9x34!19sChIJx8D3q81cQogRE9vZeonfO2g?authuser=0&hl=en&rclk=1
Nursing Home Ombudsman Agency,4.8,,Non-profit organization,3138 Custer Dr #110,,Closed · Opens 9 AM Tue,http://www.ombuddy.org/,https://www.google.com/maps/place/Nursing+Home+Ombudsman+Agency/data=!4m7!3m6!1s0x884244b279f5d8c7:0x7deb64421228e6fa!8m2!3d37.9885554!4d-84.4590517!16s%2Fg%2F1tfb77gg!19sChIJx9j1ebJEQogR-uYoEkJk630?authuser=0&hl=en&rclk=1
St James Place Apartments,3.8,,Apartment building,169 Deweese St,,,http://www.saintjamesplace.org/,https://www.google.com/maps/place/St+James+Place+Apartments/data=!4m7!3m6!1s0x884244e8b22cf335:0xf13bd39a957863cb!8m2!3d38.0449165!4d-84.491552!16s%2Fg%2F1thmlp6p!19sChIJNfMssuhEQogRy2N4lZrTO_E?authuser=0&hl=en&rclk=1
Central Kentucky Recovery Center Building 2,5.0,,Doctor,1366 Bull Lea Rd,,Open · Closes 9 PM,https://ukhealthcare.uky.edu/sites/default/files/central-kentucky-recovery-center-admissions.pdf,https://www.google.com/maps/place/Central+Kentucky+Recovery+Center+Building+2/data=!4m7!3m6!1s0x8842443ac20ae6bb:0x2e924e7788fc8a88!8m2!3d38.0844653!4d-84.498847!16s%2Fg%2F11gg68pfpr!19sChIJu-YKwjpEQogRiIr8iHdOki4?authuser=0&hl=en&rclk=1
Preserve Lexington,3.8,,Apartment complex,845 Red Mile Rd,,Closes soon · Opens 10 AM Tue,https://www.preservelexington.com/?utm_knock=g,https://www.google.com/maps/place/Preserve+Lexington/data=!4m7!3m6!1s0x884243a9fc2b234d:0x4e79940057865b6e!8m2!3d38.0440056!4d-84.5244244!16s%2Fg%2F11qnk8s2v1!19sChIJTSMr_KlDQogRbluGVwCUeU4?authuser=0&hl=en&rclk=1
Enhabit Home Health,5.0,,Social services organization,2365 Harrodsburg Rd b425,,Open 24 hours,https://www.enhabit.com/location/lxt-lexington-ky,https://www.google.com/maps/place/Enhabit+Home+Health/data=!4m7!3m6!1s0x88425d67ef244587:0xf761e01207969c20!8m2!3d38.0205723!4d-84.5458988!16s%2Fg%2F11h18wn4yx!19sChIJh0Uk72ddQogRIJyWBxLgYfc?authuser=0&hl=en&rclk=1
Creekside Terrace,4.1,,Retirement community,3895 Old Vineyard Rd,,Open · Closes 7:30 PM,https://inspiritseniorliving.com/creekside-terrace/,https://www.google.com/maps/place/Creekside+Terrace/data=!4m7!3m6!1s0x8853b0f80115a63b:0x464a8065a065271e!8m2!3d36.0785307!4d-80.321508!16s%2Fg%2F1tcty7r8!19sChIJO6YVAfiwU4gRHidloGWASkY?authuser=0&hl=en&rclk=1
The Townhomes at Newtown Crossing,4.3,,Student housing center,843 S Broadway,,Closed · Opens 10 AM Tue,https://www.americancampus.com/student-apartments/ky/lexington/the-townhomes-at-newtown-crossing,https://www.google.com/maps/place/The+Townhomes+at+Newtown+Crossing/data=!4m7!3m6!1s0x884244bd50928cd5:0xd5a4c02a7123809a!8m2!3d38.0407448!4d-84.5130711!16s%2Fg%2F1260q0h48!19sChIJ1YySUL1EQogRmoAjcSrApNU?authuser=0&hl=en&rclk=1
Coolavin Apartments,2.8,,Apartment complex,551 W 6th St,,Open 24 hours,http://www.winterwoodonline.com/,https://www.google.com/maps/place/Coolavin+Apartments/data=!4m7!3m6!1s0x884244f7de7dd701:0x443bd9b2faf24d79!8m2!3d38.060954!4d-84.4923035!16s%2Fg%2F1vhq4d0n!19sChIJAdd93vdEQogReU3y-rLZO0Q?authuser=0&hl=en&rclk=1
The Studios at Belmont,3.2,,Apartment building,333 Legion Dr,,Closed · Opens 8:30 AM Tue,http://www.cowgill.com/studiosatbelmont,https://www.google.com/maps/place/The+Studios+at+Belmont/data=!4m7!3m6!1s0x884244a6fd43ef07:0xc8f1179fa1cd5d4d!8m2!3d38.03407!4d-84.519288!16s%2Fg%2F1td0bmd0!19sChIJB-9D_aZEQogRTV3NoZ8X8cg?authuser=0&hl=en&rclk=1
LifeWorks Residential - Lexington,,,Social services organization,90 Southport Dr,,Closed · Opens 8 AM Tue,https://lwr.esinc.org/,https://www.google.com/maps/place/LifeWorks+Residential+-+Lexington/data=!4m7!3m6!1s0x884243c865de65bb:0x69419ed576337b44!8m2!3d38.0208249!4d-84.5268472!16s%2Fg%2F11x2bz0kfz!19sChIJu2XeZchDQogRRHszdtWeQWk?authuser=0&hl=en&rclk=1
Lexington Addiction Center,4.8,,Addiction treatment center,351 Burley Ave,,Open 24 hours,https://lexingtonaddictioncenter.com/?utm_source=google&utm_medium=organic&utm_campaign=gmb,https://www.google.com/maps/place/Lexington+Addiction+Center/data=!4m7!3m6!1s0x8842456bfc8331d5:0xe4b0531bb3019978!8m2!3d38.0357005!4d-84.5183772!16s%2Fg%2F11tsdjtft0!19sChIJ1TGD_GtFQogReJkBsxtTsOQ?authuser=0&hl=en&rclk=1
"The Lantern at Morning Pointe Alzheimer's Center of Excellence, Lenoir City",4.7,,Assisted living facility,155 Morning Pointe Dr,,Open 24 hours,https://morningpointe.com/senior-living-locations/tennessee/lantern-at-morning-pointe-lenoir-city/,"https://www.google.com/maps/place/The+Lantern+at+Morning+Pointe+Alzheimer%27s+Center+of+Excellence,+Lenoir+City/data=!4m7!3m6!1s0x885c2ab91d82a759:0x33525725a8d6cd4!8m2!3d35.8261842!4d-84.2690035!16s%2Fg%2F1261g8k6h!19sChIJWaeCHbkqXIgR1GyNWnIlNQM?authuser=0&hl=en&rclk=1"
New Beginnings Bluegrass Inc,4.1,,Mental health service,1353 W Main St,,Closed · Opens 8:30 AM Tue,http://www.newbeginningsbg.org/,https://www.google.com/maps/place/New+Beginnings+Bluegrass+Inc/data=!4m7!3m6!1s0x88425ca9b2f77f19:0x72809ec4297b1be9!8m2!3d38.0635776!4d-84.5195508!16s%2Fg%2F1trxkz8t!19sChIJGX_3sqlcQogR6Rt7KcSegHI?authuser=0&hl=en&rclk=1
Briarwood Apartments of Lexington,4.2,,Apartment complex,1349 Centre Pkwy,,Closed · Opens 1 PM Tue,https://www.briarwoodlexington.com/,https://www.google.com/maps/place/Briarwood+Apartments+of+Lexington/data=!4m7!3m6!1s0x88425afc6eb4b28d:0x1a4983b829e48f23!8m2!3d37.983834!4d-84.476035!16s%2Fg%2F1tdpgwz2!19sChIJjbK0bvxaQogRI4_kKbiDSRo?authuser=0&hl=en&rclk=1
Serenity Place Apartments LLC,4.0,,Apartment building,1589 Hill View Pl,,,,https://www.google.com/maps/place/Serenity+Place+Apartments+LLC/data=!4m7!3m6!1s0x88424366487dbb77:0x45d3650330c2ef52!8m2!3d38.045907!4d-84.5300191!16s%2Fg%2F1tm0tvgj!19sChIJd7t9SGZDQogRUu_CMANl00U?authuser=0&hl=en&rclk=1
Mobility Equipment Lexington,4.6,,Mobility equipment supplier,2551 Regency Rd Unit 108,,Closes soon · Opens 10 AM Tue,https://mobilityequipmentlexington.com/,https://www.google.com/maps/place/Mobility+Equipment+Lexington/data=!4m7!3m6!1s0x88425d240b2e1995:0xf8e3aee75ea375a2!8m2!3d38.0016676!4d-84.5252558!16s%2Fg%2F11sff1w97x!19sChIJlRkuCyRdQogRonWjXueu4_g?authuser=0&hl=en&rclk=1
Changed Lives Mental Health And Substance Use Counseling,4.5,,Addiction treatment center,149 Deweese St,,Closed · Opens 9 AM Tue,https://www.changedlivesforalifetime.com/,https://www.google.com/maps/place/Changed+Lives+Mental+Health+And+Substance+Use+Counseling/data=!4m7!3m6!1s0x884245233a0219ab:0x8dc3618f981fcb2c!8m2!3d38.0446625!4d-84.4918583!16s%2Fg%2F11fjbx1lm0!19sChIJqxkCOiNFQogRLMsfmI9hw40?authuser=0&hl=en&rclk=1
Baptist Health Lexington Home Care,3.0,,Home health care service,2100 Nicholasville Rd,,Closed · Opens 8 AM Tue,https://www.baptisthealth.com/care-services/services/home-care?utm_source=google&utm_medium=organic&utm_content=gbp-website&utm_campaign=019-loc-gbp-listing,https://www.google.com/maps/place/Baptist+Health+Lexington+Home+Care/data=!4m7!3m6!1s0x88425b52a1db92af:0x479047fae70db9a8!8m2!3d38.010775!4d-84.5164432!16s%2Fg%2F11bv1cg3fd!19sChIJr5LboVJbQogRqLkN5_pHkEc?authuser=0&hl=en&rclk=1
Necco Foster Care and Counseling,3.6,,Foster care service,503 Darby Creek Rd,,Closed · Opens 9 AM Tue,https://www.necco.org/?utm_medium=yext&utm_source=extnet,https://www.google.com/maps/place/Necco+Foster+Care+and+Counseling/data=!4m7!3m6!1s0x88425005bd79c563:0xe3b3aa54725bb3f7!8m2!3d38.0076084!4d-84.4318523!16s%2Fg%2F1tt8cz04!19sChIJY8V5vQVQQogR97NbclSqs-M?authuser=0&hl=en&rclk=1
Lexington-Fayette Urban County Housing Authority,3.6,,Housing authority,300 W New Cir Rd,,Closed · Opens 8 AM Tue,http://www.lexha.org/,https://www.google.com/maps/place/Lexington-Fayette+Urban+County+Housing+Authority/data=!4m7!3m6!1s0x884245ad971ff14d:0x1086a624001d2129!8m2!3d38.069957!4d-84.4766043!16s%2Fg%2F1tjdxlbc!19sChIJTfEfl61FQogRKSEdACSmhhA?authuser=0&hl=en&rclk=1
